participant.id_in_session,participant.code,trial,opponent,nBlueOn8,firstChoice,botChoice,secondChoice,finalDraw,right,payoff
8,aaxvml2s,55,Algorithm,2,3,4,4,Red,1,0
8,aaxvml2s,56,Other Player,7,1,2,1,Blue,1,0
8,aaxvml2s,57,Algorithm,7,1,1,1,Red,0,0
8,aaxvml2s,58,Other Player,1,4,2,3,Blue,0,0
8,aaxvml2s,59,Other Player,7,1,1,1,Red,0,0
8,aaxvml2s,6,Algorithm,6,2,4,3,Red,1,0
8,aaxvml2s,60,Other Player,5,2,2,2,Blue,1,0
8,aaxvml2s,61,Other Player,2,3,3,3,Red,1,0
8,aaxvml2s,62,Algorithm,6,2,1,1,Red,0,0
8,aaxvml2s,63,Other Player,1,4,2,3,Red,1,0
8,aaxvml2s,64,Other Player,5,2,3,2,Red,0,0
8,aaxvml2s,65,Other Player,5,2,2,2,Blue,1,0
8,aaxvml2s,66,Other Player,5,2,4,2,Red,0,0
8,aaxvml2s,67,Algorithm,7,1,1,1,Red,0,0
8,aaxvml2s,68,Algorithm,4,2,2,2,Blue,1,0
8,aaxvml2s,69,Algorithm,1,4,2,3,Red,1,0
8,aaxvml2s,7,Other Player,3,3,1,2,Red,0,0
8,aaxvml2s,70,Algorithm,5,2,2,2,Blue,1,0
8,aaxvml2s,71,Other Player,5,2,1,2,Red,0,0
8,aaxvml2s,72,Other Player,2,3,2,3,Blue,0,0
8,aaxvml2s,73,Other Player,3,3,2,3,Blue,0,0
8,aaxvml2s,74,Algorithm,6,2,3,2,Blue,1,0
8,aaxvml2s,75,Other Player,2,4,1,3,Red,1,0
8,aaxvml2s,76,Algorithm,1,4,3,4,Blue,0,0
8,aaxvml2s,77,Other Player,2,3,4,4,Blue,0,0
8,aaxvml2s,78,Algorithm,3,3,1,2,Blue,1,0
8,aaxvml2s,79,Algorithm,7,1,3,2,Blue,1,0
8,aaxvml2s,8,Other Player,1,4,3,4,Blue,0,0
8,aaxvml2s,80,Other Player,6,2,1,2,Blue,1,0
8,aaxvml2s,81,Other Player,6,2,3,2,Red,0,0
8,aaxvml2s,82,Algorithm,5,2,3,2,Blue,1,0
8,aaxvml2s,83,Other Player,4,3,3,3,Red,1,0
8,aaxvml2s,84,Algorithm,3,3,2,3,Blue,0,0
8,aaxvml2s,85,Other Player,7,1,4,2,Red,0,0
8,aaxvml2s,86,Other Player,4,2,3,3,Red,1,0
8,aaxvml2s,87,Other Player,4,3,4,3,Red,1,0
8,aaxvml2s,88,Algorithm,7,1,2,1,Blue,1,0
8,aaxvml2s,89,Algorithm,7,1,4,2,Red,0,0
8,aaxvml2s,9,Other Player,4,2,2,2,Blue,1,0
8,aaxvml2s,90,Other Player,3,3,2,3,Blue,0,0
8,aaxvml2s,91,Algorithm,6,2,4,3,Blue,0,0
8,aaxvml2s,92,Other Player,1,4,4,4,Blue,0,0
8,aaxvml2s,93,Algorithm,1,4,1,3,Red,1,0
8,aaxvml2s,94,Algorithm,6,2,2,2,Red,0,0
8,aaxvml2s,95,Algorithm,2,3,1,3,Red,1,0
8,aaxvml2s,96,Other Player,4,3,1,2,Blue,1,0
8,aaxvml2s,97,Other Player,6,2,2,2,Blue,1,0
8,aaxvml2s,98,Other Player,3,3,4,3,Red,1,0
8,aaxvml2s,99,Algorithm,3,3,1,2,Red,0,0
8,akk3d1in,1,Other Player,3,2,4,2,Red,0,0
8,akk3d1in,10,Other Player,4,3,3,3,Red,1,0
8,akk3d1in,100,Other Player,4,2,2,2,Blue,1,0
8,akk3d1in,101,Algorithm,5,3,3,3,Red,1,0
8,akk3d1in,102,Algorithm,4,3,4,3,Blue,0,0
8,akk3d1in,103,Other Player,1,1,1,1,Red,0,0
8,akk3d1in,104,Other Player,3,2,2,2,Red,0,0
8,akk3d1in,105,Other Player,1,1,2,1,Blue,1,0
8,akk3d1in,106,Algorithm,1,1,2,1,Red,0,0
8,akk3d1in,107,Algorithm,6,3,4,3,Red,1,0
8,akk3d1in,108,Other Player,6,3,1,3,Red,1,0
8,akk3d1in,109,Algorithm,7,4,4,4,Blue,0,0
8,akk3d1in,11,Other Player,1,1,1,1,Red,0,0
8,akk3d1in,110,Algorithm,7,4,2,4,Blue,0,0
8,akk3d1in,111,Algorithm,3,2,1,2,Red,0,0
8,akk3d1in,112,Algorithm,3,2,3,2,Red,0,0
8,akk3d1in,12,Other Player,2,2,4,2,Blue,1,0
8,akk3d1in,13,Other Player,6,3,4,3,Red,1,0
8,akk3d1in,14,Algorithm,2,2,2,2,Blue,1,0
8,akk3d1in,15,Other Player,3,2,1,2,Red,0,0
8,akk3d1in,16,Algorithm,2,2,4,2,Red,0,0
8,akk3d1in,17,Other Player,7,4,1,4,Red,1,0
8,akk3d1in,18,Other Player,7,4,1,4,Blue,0,0
8,akk3d1in,19,Other Player,5,3,2,3,Blue,0,0
8,akk3d1in,2,Algorithm,4,3,2,3,Red,1,0
8,akk3d1in,20,Other Player,4,2,4,2,Blue,1,0
8,akk3d1in,21,Algorithm,5,3,1,3,Red,1,0
8,akk3d1in,22,Algorithm,6,3,1,3,Blue,0,0
8,akk3d1in,23,Algorithm,4,2,1,2,Blue,1,0
8,akk3d1in,24,Algorithm,2,2,4,2,Red,0,0
8,akk3d1in,25,Other Player,6,3,3,3,Blue,0,0
8,akk3d1in,26,Other Player,3,2,3,2,Red,0,0
8,akk3d1in,27,Algorithm,3,2,1,2,Red,0,0
8,akk3d1in,28,Algorithm,1,1,2,1,Red,0,0
8,akk3d1in,29,Other Player,6,3,1,3,Blue,0,0
8,akk3d1in,3,Other Player,1,2,4,2,Blue,1,0
8,akk3d1in,30,Other Player,7,4,3,4,Blue,0,0
8,akk3d1in,31,Algorithm,1,1,4,1,Red,0,0
8,akk3d1in,32,Algorithm,2,2,3,2,Red,0,0
8,akk3d1in,33,Other Player,5,3,3,3,Blue,0,0
8,akk3d1in,34,Algorithm,6,3,4,3,Blue,0,0
8,akk3d1in,35,Algorithm,5,3,1,3,Blue,0,0
8,akk3d1in,36,Other Player,6,3,2,3,Red,1,0
8,akk3d1in,37,Algorithm,4,3,3,3,Red,1,0
8,akk3d1in,38,Other Player,5,3,1,3,Blue,0,0
8,akk3d1in,39,Other Player,7,4,4,4,Red,1,0
8,akk3d1in,4,Other Player,2,1,4,1,Red,0,0
8,akk3d1in,40,Other Player,5,3,2,3,Blue,0,0
8,akk3d1in,41,Algorithm,4,2,1,2,Red,0,0
8,akk3d1in,42,Algorithm,3,2,4,2,Red,0,0
8,akk3d1in,43,Other Player,7,4,3,4,Red,1,0
8,akk3d1in,44,Algorithm,6,3,3,3,Blue,0,0
8,akk3d1in,45,Other Player,1,1,3,1,Blue,1,0
8,akk3d1in,46,Other Player,5,3,1,3,Red,1,0
8,akk3d1in,47,Algorithm,1,1,1,1,Blue,1,0
8,akk3d1in,48,Other Player,5,3,4,3,Blue,0,0
8,akk3d1in,49,Algorithm,5,3,2,3,Blue,0,0
8,akk3d1in,5,Algorithm,4,3,2,3,Red,1,0
8,akk3d1in,50,Other Player,1,1,2,1,Red,0,0
8,akk3d1in,51,Other Player,3,2,1,2,Blue,1,0
8,akk3d1in,52,Algorithm,4,3,3,3,Blue,0,0
8,akk3d1in,53,Other Player,2,2,1,2,Blue,1,0
8,akk3d1in,54,Other Player,2,2,3,2,Red,0,0
8,akk3d1in,55,Other Player,3,2,3,2,Blue,1,0
8,akk3d1in,56,Algorithm,3,2,4,2,Red,0,0
8,akk3d1in,57,Algorithm,7,4,3,4,Red,1,0
8,akk3d1in,58,Algorithm,2,2,3,2,Red,0,0
8,akk3d1in,59,Algorithm,4,3,4,3,Red,1,0
8,akk3d1in,6,Other Player,3,2,2,2,Red,0,0
8,akk3d1in,60,Algorithm,7,4,1,4,Blue,0,0
8,akk3d1in,61,Other Player,3,2,4,2,Blue,1,0
8,akk3d1in,62,Algorithm,1,1,3,1,Red,0,0
8,akk3d1in,63,Algorithm,1,1,1,1,Blue,1,0
8,akk3d1in,64,Algorithm,3,2,2,2,Red,0,0
8,akk3d1in,65,Other Player,4,3,2,3,Blue,0,0
8,akk3d1in,66,Algorithm,7,4,3,4,Red,1,0
8,akk3d1in,67,Other Player,1,1,4,1,Red,0,0
8,akk3d1in,68,Other Player,4,2,1,2,Blue,1,0
8,akk3d1in,69,Algorithm,3,2,3,2,Blue,1,0
8,akk3d1in,7,Other Player,6,3,4,3,Red,1,0
8,akk3d1in,70,Algorithm,6,3,3,3,Red,1,0
8,akk3d1in,71,Other Player,4,2,3,2,Blue,1,0
8,akk3d1in,72,Other Player,6,3,2,3,Red,1,0
8,akk3d1in,73,Other Player,7,4,2,4,Red,1,0
8,akk3d1in,74,Algorithm,6,3,2,3,Red,1,0
8,akk3d1in,75,Algorithm,2,2,1,2,Blue,1,0
8,akk3d1in,76,Other Player,6,3,3,3,Blue,0,0
8,akk3d1in,77,Algorithm,1,1,3,1,Red,0,0
8,akk3d1in,78,Algorithm,5,3,4,3,Red,1,0
8,akk3d1in,79,Other Player,2,2,2,2,Blue,1,0
8,akk3d1in,8,Other Player,4,2,4,2,Red,0,0
8,akk3d1in,80,Algorithm,3,2,2,2,Red,0,0
8,akk3d1in,81,Other Player,5,3,3,3,Blue,0,0
8,akk3d1in,82,Other Player,7,4,2,4,Blue,0,0
8,akk3d1in,83,Algorithm,7,4,1,4,Blue,0,0
8,akk3d1in,84,Algorithm,7,4,4,4,Red,1,0
8,akk3d1in,85,Other Player,2,2,3,2,Red,0,0
8,akk3d1in,86,Other Player,2,2,1,2,Red,0,0
8,akk3d1in,87,Algorithm,5,3,3,3,Red,1,0
8,akk3d1in,88,Algorithm,2,2,1,2,Blue,1,0
8,akk3d1in,89,Algorithm,6,3,2,3,Blue,0,0
8,akk3d1in,9,Algorithm,2,2,2,2,Blue,1,0
8,akk3d1in,90,Other Player,1,1,3,1,Blue,1,0
8,akk3d1in,91,Other Player,5,3,4,3,Blue,0,0
8,akk3d1in,92,Other Player,4,2,1,2,Red,0,0
8,akk3d1in,93,Other Player,7,4,4,4,Blue,0,0
8,akk3d1in,94,Algorithm,1,1,4,1,Red,0,0
8,akk3d1in,95,Algorithm,6,3,1,3,Red,1,0
8,akk3d1in,96,Algorithm,7,4,2,4,Blue,0,0
8,akk3d1in,97,Algorithm,5,3,4,3,Red,1,0
8,akk3d1in,98,Other Player,2,2,2,2,Blue,1,0
8,akk3d1in,99,Algorithm,5,3,2,3,Red,1,0
8,cg5akdum,1,Algorithm,4,2,1,2,Blue,1,0
8,cg5akdum,10,Other Player,2,2,3,2,Blue,1,0
8,cg5akdum,100,Other Player,7,2,4,2,Red,0,0
8,cg5akdum,101,Algorithm,7,4,1,4,Red,1,0
8,cg5akdum,102,Other Player,1,1,3,1,Red,0,0
8,cg5akdum,103,Other Player,2,3,4,3,Blue,0,0
8,cg5akdum,104,Algorithm,4,4,3,4,Blue,0,0
8,cg5akdum,105,Other Player,6,1,4,1,Red,0,0
8,cg5akdum,106,Algorithm,7,2,3,1,Red,0,0
8,cg5akdum,107,Algorithm,1,4,2,4,Red,1,0
8,cg5akdum,108,Other Player,5,1,1,1,Blue,1,0
8,cg5akdum,109,Other Player,5,1,3,1,Red,0,0
8,cg5akdum,11,Algorithm,7,4,1,4,Red,1,0
8,cg5akdum,110,Algorithm,5,4,2,4,Blue,0,0
8,cg5akdum,111,Other Player,7,2,4,2,Blue,1,0
8,cg5akdum,112,Other Player,2,1,1,1,Red,0,0
8,cg5akdum,12,Other Player,2,2,1,2,Red,0,0
8,cg5akdum,13,Other Player,4,3,1,3,Red,1,0
8,cg5akdum,14,Other Player,1,1,3,1,Red,0,0
8,cg5akdum,15,Other Player,6,3,1,3,Red,1,0
8,cg5akdum,16,Other Player,3,1,1,1,Red,0,0
8,cg5akdum,17,Other Player,6,1,3,1,Blue,1,0
8,cg5akdum,18,Algorithm,2,4,3,4,Blue,0,0
8,cg5akdum,19,Other Player,1,3,2,3,Red,1,0
8,cg5akdum,2,Other Player,1,1,2,1,Blue,1,0
8,cg5akdum,20,Other Player,5,4,2,2,Blue,1,0
8,cg5akdum,21,Algorithm,1,1,1,1,Red,0,0
8,cg5akdum,22,Algorithm,3,1,2,1,Blue,1,0
8,cg5akdum,23,Other Player,2,3,4,3,Red,1,0
8,cg5akdum,24,Other Player,6,1,2,1,Blue,1,0
8,cg5akdum,25,Algorithm,5,4,1,4,Red,1,0
8,cg5akdum,26,Algorithm,4,2,3,2,Blue,1,0
8,cg5akdum,27,Algorithm,2,3,1,3,Red,1,0
8,cg5akdum,28,Other Player,1,4,4,4,Red,1,0
8,cg5akdum,29,Algorithm,3,3,1,3,Red,1,0
8,cg5akdum,3,Algorithm,4,1,4,1,Blue,1,0
8,cg5akdum,30,Algorithm,5,1,3,1,Blue,1,0
8,cg5akdum,31,Algorithm,7,1,3,1,Blue,1,0
8,cg5akdum,32,Algorithm,2,4,4,4,Blue,0,0
8,cg5akdum,33,Other Player,7,1,3,1,Blue,1,0
8,cg5akdum,34,Algorithm,3,2,4,4,Blue,0,0
8,cg5akdum,35,Other Player,2,4,3,4,Blue,0,0
8,cg5akdum,36,Other Player,4,2,3,2,Blue,1,0
8,cg5akdum,37,Algorithm,5,3,4,3,Red,1,0
8,cg5akdum,38,Other Player,6,1,4,1,Blue,1,0
8,cg5akdum,39,Algorithm,3,4,1,4,Red,1,0
8,cg5akdum,4,Algorithm,5,3,4,3,Blue,0,0
8,cg5akdum,40,Algorithm,2,4,3,4,Blue,0,0
8,cg5akdum,41,Algorithm,7,4,4,4,Blue,0,0
8,cg5akdum,42,Other Player,6,4,3,4,Blue,0,0
8,cg5akdum,43,Other Player,3,2,1,1,Red,0,0
8,cg5akdum,44,Other Player,3,4,2,4,Red,1,0
8,cg5akdum,45,Algorithm,4,4,2,4,Blue,0,0
8,cg5akdum,46,Other Player,3,1,4,1,Blue,1,0
8,cg5akdum,47,Other Player,3,4,3,4,Red,1,0
8,cg5akdum,48,Other Player,7,1,2,1,Red,0,0
8,cg5akdum,49,Other Player,1,4,4,4,Blue,0,0
8,cg5akdum,5,Algorithm,3,2,3,2,Red,0,0
8,cg5akdum,50,Algorithm,1,4,4,4,Red,1,0
8,cg5akdum,51,Other Player,1,2,1,4,Red,1,0
8,cg5akdum,52,Other Player,6,1,1,1,Red,0,0
8,cg5akdum,53,Algorithm,3,1,2,1,Red,0,0
8,cg5akdum,54,Other Player,5,2,1,2,Blue,1,0
8,cg5akdum,55,Other Player,7,4,3,4,Red,1,0
8,cg5akdum,56,Algorithm,7,4,2,4,Blue,0,0
8,cg5akdum,57,Other Player,4,1,2,1,Red,0,0
8,cg5akdum,58,Other Player,7,3,1,3,Blue,0,0
8,cg5akdum,59,Algorithm,1,4,4,4,Blue,0,0
8,cg5akdum,6,Algorithm,4,1,1,1,Red,0,0
8,cg5akdum,60,Algorithm,1,4,2,4,Blue,0,0
8,cg5akdum,61,Other Player,4,1,1,1,Blue,1,0
8,cg5akdum,62,Other Player,4,4,2,4,Red,1,0
8,cg5akdum,63,Other Player,1,4,1,4,Red,1,0
8,cg5akdum,64,Algorithm,6,1,1,1,Red,0,0
8,cg5akdum,65,Other Player,5,2,2,2,Red,0,0
8,cg5akdum,66,Algorithm,2,3,1,1,Blue,1,0
8,cg5akdum,67,Other Player,6,4,2,4,Red,1,0
8,cg5akdum,68,Other Player,2,1,2,1,Blue,1,0
8,cg5akdum,69,Algorithm,3,4,4,4,Blue,0,0
8,cg5akdum,7,Algorithm,1,1,3,1,Red,0,0
8,cg5akdum,70,Algorithm,4,2,2,2,Red,0,0
8,cg5akdum,71,Algorithm,7,1,4,1,Blue,1,0
8,cg5akdum,72,Algorithm,5,3,2,2,Red,0,0
8,cg5akdum,73,Algorithm,6,1,2,2,Red,0,0
8,cg5akdum,74,Algorithm,4,1,4,1,Blue,1,0
8,cg5akdum,75,Algorithm,5,1,1,1,Red,0,0
8,cg5akdum,76,Other Player,3,4,2,4,Blue,0,0
8,cg5akdum,77,Other Player,4,1,4,4,Red,1,0
8,cg5akdum,78,Other Player,3,4,4,4,Blue,0,0
8,cg5akdum,79,Algorithm,3,4,3,2,Blue,1,0
8,cg5akdum,8,Other Player,4,1,4,4,Blue,0,0
8,cg5akdum,80,Other Player,5,2,3,2,Red,0,0
8,cg5akdum,81,Algorithm,6,1,2,1,Red,0,0
8,cg5akdum,82,Algorithm,6,3,4,3,Blue,0,0
8,cg5akdum,83,Algorithm,2,4,2,4,Blue,0,0
8,cg5akdum,84,Other Player,7,1,1,1,Blue,1,0
8,cg5akdum,85,Other Player,3,4,3,4,Blue,0,0
8,cg5akdum,86,Other Player,7,1,2,1,Blue,1,0
8,cg5akdum,87,Algorithm,1,4,1,4,Blue,0,0
8,cg5akdum,88,Algorithm,2,2,4,2,Blue,1,0
8,cg5akdum,89,Other Player,5,2,4,2,Blue,1,0
8,cg5akdum,9,Other Player,2,3,2,3,Blue,0,0
8,cg5akdum,90,Algorithm,1,3,3,3,Red,1,0
8,cg5akdum,91,Algorithm,7,4,2,4,Blue,0,0
8,cg5akdum,92,Algorithm,6,1,4,1,Red,0,0
8,cg5akdum,93,Algorithm,6,4,1,4,Red,1,0
8,cg5akdum,94,Other Player,4,2,3,2,Red,0,0
8,cg5akdum,95,Algorithm,2,1,2,1,Blue,1,0
8,cg5akdum,96,Algorithm,6,4,3,1,Red,0,0
8,cg5akdum,97,Algorithm,5,4,3,4,Blue,0,0
8,cg5akdum,98,Algorithm,6,1,3,1,Blue,1,0
8,cg5akdum,99,Other Player,5,2,4,2,Blue,1,0
8,dmghg9kr,1,Algorithm,7,4,4,4,Red,1,0
8,dmghg9kr,10,Other Player,6,4,1,4,Blue,0,0
8,dmghg9kr,100,Algorithm,5,4,1,4,Blue,0,0
8,dmghg9kr,101,Other Player,4,1,1,1,Red,0,0
8,dmghg9kr,102,Other Player,2,4,2,4,Blue,0,0
8,dmghg9kr,103,Algorithm,4,1,2,1,Red,0,0
8,dmghg9kr,104,Other Player,6,4,3,4,Blue,0,0
8,dmghg9kr,105,Algorithm,6,4,1,4,Blue,0,0
8,dmghg9kr,106,Algorithm,2,1,2,1,Blue,1,0
8,dmghg9kr,107,Other Player,2,4,1,4,Red,1,0
8,dmghg9kr,108,Algorithm,6,4,1,4,Blue,0,0
8,dmghg9kr,109,Other Player,7,1,2,1,Blue,1,0
8,dmghg9kr,11,Algorithm,5,2,2,2,Blue,1,0
8,dmghg9kr,110,Algorithm,3,1,2,1,Red,0,0
8,dmghg9kr,111,Other Player,7,4,4,4,Red,1,0
8,dmghg9kr,112,Other Player,7,4,3,4,Blue,0,0
8,dmghg9kr,12,Other Player,6,3,4,3,Blue,0,0
8,dmghg9kr,13,Other Player,5,4,3,4,Red,1,0
8,dmghg9kr,14,Other Player,7,2,2,2,Red,0,0
8,dmghg9kr,15,Algorithm,2,3,4,3,Blue,0,0
8,dmghg9kr,16,Algorithm,7,4,3,4,Blue,0,0
8,dmghg9kr,17,Other Player,5,3,1,3,Blue,0,0
8,dmghg9kr,18,Algorithm,6,4,3,4,Blue,0,0
8,dmghg9kr,19,Other Player,2,1,1,1,Red,0,0
8,dmghg9kr,2,Algorithm,3,2,4,2,Blue,1,0
8,dmghg9kr,20,Algorithm,6,4,4,4,Red,1,0
8,dmghg9kr,21,Algorithm,5,4,2,4,Blue,0,0
8,dmghg9kr,22,Other Player,2,1,3,1,Red,0,0
8,dmghg9kr,23,Other Player,2,1,4,1,Blue,1,0
8,dmghg9kr,24,Algorithm,2,1,1,1,Blue,1,0
8,dmghg9kr,25,Other Player,5,2,4,2,Red,0,0
8,dmghg9kr,26,Other Player,5,3,4,3,Blue,0,0
8,dmghg9kr,27,Other Player,4,1,1,1,Red,0,0
8,dmghg9kr,28,Other Player,7,4,3,4,Blue,0,0
8,dmghg9kr,29,Algorithm,2,1,1,1,Red,0,0
8,dmghg9kr,3,Algorithm,1,1,4,4,Blue,0,0
8,dmghg9kr,30,Other Player,2,3,2,3,Red,1,0
8,dmghg9kr,31,Algorithm,7,2,1,2,Blue,1,0
8,dmghg9kr,32,Other Player,4,4,2,4,Red,1,0
8,dmghg9kr,33,Other Player,3,1,1,1,Blue,1,0
8,dmghg9kr,34,Algorithm,6,2,4,2,Red,0,0
8,dmghg9kr,35,Other Player,3,1,3,1,Red,0,0
8,dmghg9kr,36,Algorithm,5,4,3,4,Blue,0,0
8,dmghg9kr,37,Algorithm,1,1,3,1,Red,0,0
8,dmghg9kr,38,Other Player,1,3,2,3,Blue,0,0
8,dmghg9kr,39,Algorithm,1,1,2,1,Red,0,0
8,dmghg9kr,4,Algorithm,2,1,3,1,Blue,1,0
8,dmghg9kr,40,Other Player,3,3,2,3,Red,1,0
8,dmghg9kr,41,Other Player,4,1,2,1,Red,0,0
8,dmghg9kr,42,Other Player,5,4,2,4,Red,1,0
8,dmghg9kr,43,Algorithm,3,3,1,3,Blue,0,0
8,dmghg9kr,44,Other Player,6,4,3,4,Blue,0,0
8,dmghg9kr,45,Algorithm,7,2,2,2,Red,0,0
8,dmghg9kr,46,Other Player,3,4,1,4,Red,1,0
8,dmghg9kr,47,Other Player,3,3,4,3,Red,1,0
8,dmghg9kr,48,Other Player,3,1,4,1,Blue,1,0
8,dmghg9kr,49,Algorithm,3,3,3,3,Red,1,0
8,dmghg9kr,5,Other Player,5,4,3,4,Red,1,0
8,dmghg9kr,50,Algorithm,3,1,2,1,Red,0,0
8,dmghg9kr,51,Algorithm,1,2,4,2,Red,0,0
8,dmghg9kr,52,Algorithm,6,4,2,4,Blue,0,0
8,dmghg9kr,53,Other Player,4,2,4,2,Red,0,0
8,dmghg9kr,54,Algorithm,4,4,1,4,Red,1,0
8,dmghg9kr,55,Algorithm,1,3,1,3,Blue,0,0
8,dmghg9kr,56,Algorithm,7,4,3,4,Red,1,0
8,dmghg9kr,57,Other Player,2,3,3,3,Blue,0,0
8,dmghg9kr,58,Algorithm,1,1,1,1,Blue,1,0
8,dmghg9kr,59,Algorithm,5,2,4,2,Red,0,0
8,dmghg9kr,6,Other Player,1,2,2,2,Blue,1,0
8,dmghg9kr,60,Other Player,6,2,2,2,Red,0,0
8,dmghg9kr,61,Algorithm,7,4,1,4,Blue,0,0
8,dmghg9kr,62,Algorithm,3,1,3,1,Blue,1,0
8,dmghg9kr,63,Other Player,2,4,4,4,Blue,0,0
8,dmghg9kr,64,Other Player,6,3,1,3,Red,1,0
8,dmghg9kr,65,Algorithm,4,2,2,2,Red,0,0
8,dmghg9kr,66,Other Player,1,3,4,3,Red,1,0
8,dmghg9kr,67,Algorithm,4,1,3,1,Blue,1,0
8,dmghg9kr,68,Other Player,1,4,1,4,Red,1,0
8,dmghg9kr,69,Algorithm,6,2,3,2,Blue,1,0
8,dmghg9kr,7,Other Player,5,3,1,3,Red,1,0
8,dmghg9kr,70,Algorithm,3,1,4,1,Red,0,0
8,dmghg9kr,71,Algorithm,4,4,4,4,Red,1,0
8,dmghg9kr,72,Other Player,1,1,1,1,Blue,1,0
8,dmghg9kr,73,Other Player,7,4,1,4,Blue,0,0
8,dmghg9kr,74,Algorithm,5,2,1,2,Red,0,0
8,dmghg9kr,75,Algorithm,2,1,3,1,Blue,1,0
8,dmghg9kr,76,Other Player,4,3,3,3,Blue,0,0
8,dmghg9kr,77,Other Player,6,4,2,4,Red,1,0
8,dmghg9kr,78,Algorithm,5,1,3,1,Red,0,0
8,dmghg9kr,79,Algorithm,2,3,2,3,Red,1,0
8,dmghg9kr,8,Other Player,7,4,4,4,Red,1,0
8,dmghg9kr,80,Algorithm,7,4,4,4,Blue,0,0
8,dmghg9kr,81,Other Player,1,1,3,1,Red,0,0
8,dmghg9kr,82,Algorithm,6,4,2,4,Blue,0,0
8,dmghg9kr,83,Other Player,1,1,4,1,Blue,1,0
8,dmghg9kr,84,Other Player,4,4,4,4,Blue,0,0
8,dmghg9kr,85,Algorithm,3,1,1,1,Red,0,0
8,dmghg9kr,86,Algorithm,4,4,1,4,Blue,0,0
8,dmghg9kr,87,Algorithm,4,1,3,1,Blue,1,0
8,dmghg9kr,88,Algorithm,2,1,4,1,Blue,1,0
8,dmghg9kr,89,Other Player,7,4,1,4,Red,1,0
8,dmghg9kr,9,Algorithm,4,1,4,1,Blue,1,0
8,dmghg9kr,90,Other Player,3,1,3,1,Blue,1,0
8,dmghg9kr,91,Other Player,5,4,2,4,Blue,0,0
8,dmghg9kr,92,Other Player,1,1,3,1,Blue,1,0
8,dmghg9kr,93,Algorithm,1,1,3,1,Blue,1,0
8,dmghg9kr,94,Algorithm,1,1,2,1,Red,0,0
8,dmghg9kr,95,Algorithm,5,4,4,4,Blue,0,0
8,dmghg9kr,96,Other Player,3,4,2,4,Red,1,0
8,dmghg9kr,97,Algorithm,7,4,2,4,Blue,0,0
8,dmghg9kr,98,Other Player,4,1,3,1,Red,0,0
8,dmghg9kr,99,Other Player,6,4,4,4,Blue,0,0
8,fbqpwun4,1,Other Player,1,4,1,4,Red,1,0
8,fbqpwun4,10,Algorithm,4,3,3,3,Red,1,0
8,fbqpwun4,100,Other Player,1,4,2,4,Red,1,0
8,fbqpwun4,101,Other Player,2,3,4,3,Red,1,0
8,fbqpwun4,102,Other Player,6,2,2,2,Blue,1,0
8,fbqpwun4,103,Other Player,6,2,4,2,Blue,1,0
8,fbqpwun4,104,Algorithm,5,3,1,3,Blue,0,0
8,fbqpwun4,105,Algorithm,7,1,3,1,Red,0,0
8,fbqpwun4,106,Other Player,3,2,3,2,Blue,1,0
8,fbqpwun4,107,Other Player,5,3,3,3,Blue,0,0
8,fbqpwun4,108,Other Player,6,2,2,2,Red,0,0
8,fbqpwun4,109,Algorithm,4,3,4,3,Red,1,0
8,fbqpwun4,11,Algorithm,2,2,3,2,Blue,1,0
8,fbqpwun4,110,Other Player,6,2,3,2,Blue,1,0
8,fbqpwun4,111,Algorithm,7,1,1,1,Blue,1,0
8,fbqpwun4,112,Algorithm,1,4,2,4,Blue,0,0
8,fbqpwun4,12,Algorithm,2,2,4,2,Red,0,0
8,fbqpwun4,13,Other Player,2,2,3,2,Blue,1,0
8,fbqpwun4,14,Algorithm,7,1,1,1,Red,0,0
8,fbqpwun4,15,Algorithm,3,2,2,2,Blue,1,0
8,fbqpwun4,16,Other Player,6,3,1,3,Blue,0,0
8,fbqpwun4,17,Other Player,3,2,2,2,Red,0,0
8,fbqpwun4,18,Algorithm,1,4,1,4,Blue,0,0
8,fbqpwun4,19,Other Player,3,3,1,3,Red,1,0
8,fbqpwun4,2,Other Player,3,2,4,2,Blue,1,0
8,fbqpwun4,20,Algorithm,4,2,4,2,Red,0,0
8,fbqpwun4,21,Other Player,4,2,2,2,Red,0,0
8,fbqpwun4,22,Other Player,7,1,2,1,Red,0,0
8,fbqpwun4,23,Algorithm,7,1,2,1,Blue,1,0
8,fbqpwun4,24,Algorithm,5,3,2,3,Red,1,0
8,fbqpwun4,25,Other Player,3,2,4,2,Red,0,0
8,fbqpwun4,26,Algorithm,3,2,2,2,Blue,1,0
8,fbqpwun4,27,Other Player,6,3,4,3,Blue,0,0
8,fbqpwun4,28,Algorithm,2,2,4,2,Red,0,0
8,fbqpwun4,29,Algorithm,5,3,4,3,Blue,0,0
8,fbqpwun4,3,Other Player,7,4,3,4,Red,1,0
8,fbqpwun4,30,Other Player,3,2,2,2,Blue,1,0
8,fbqpwun4,31,Algorithm,4,3,1,3,Blue,0,0
8,fbqpwun4,32,Algorithm,1,4,3,4,Blue,0,0
8,fbqpwun4,33,Algorithm,1,4,1,4,Red,1,0
8,fbqpwun4,34,Other Player,3,2,3,2,Blue,1,0
8,fbqpwun4,35,Algorithm,5,3,3,3,Red,1,0
8,fbqpwun4,36,Other Player,2,2,3,2,Red,0,0
8,fbqpwun4,37,Algorithm,4,2,2,2,Red,0,0
